time,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_diffuse,poa_global
2015-04-15 04:00:00+00:00,0.0,0.0,0.0,0.0,11.04,2.39,0,0.0,0.0
2015-04-15 05:00:00+00:00,0.0,0.0,0.0,0.0,10.52,2.7,0,0.0,0.0
2015-04-15 06:00:00+00:00,0.0,0.0,0.0,0.0,10.0,3.01,0,0.0,0.0
2015-04-15 07:00:00+00:00,0.0,0.0,0.0,0.0,9.54,2.98,0,0.0,0.0
2015-04-15 08:00:00+00:00,0.0,0.0,0.0,0.0,9.09,2.95,0,0.0,0.0
2015-04-15 09:00:00+00:00,0.0,0.0,0.0,0.0,8.63,2.92,0,0.0,0.0
2015-04-15 10:00:00+00:00,0.0,0.0,0.0,0.0,9.15,2.79,0,0.0,0.0
2015-04-15 11:00:00+00:00,0.0,24.05,0.91,4.92,9.66,2.66,0,24.96,24.96
2015-04-15 12:00:00+00:00,148.37,40.45,7.18,16.33,10.17,2.52,0,47.63,196.0
2015-04-15 13:00:00+00:00,235.84,133.61,11.19,27.71,11.73,3.01,0,144.8,380.64
2015-04-15 14:00:00+00:00,394.86,180.27,16.17,38.66,13.28,3.49,0,196.44,591.3
2015-04-15 15:00:00+00:00,462.01,256.94,19.68,48.52,14.83,3.97,0,276.62,738.63
2015-04-15 16:00:00+00:00,476.22,320.1,21.67,56.11,15.69,3.91,0,341.77000000000004,817.99
2015-04-15 17:00:00+00:00,453.39,349.1,21.94,59.53,16.54,3.85,0,371.04,824.4300000000001
2015-04-15 18:00:00+00:00,588.09,291.8,23.52,57.4,17.4,3.79,0,315.32,903.4100000000001
2015-04-15 19:00:00+00:00,496.69,265.11,20.71,50.63,17.59,3.74,0,285.82,782.51
2015-04-15 20:00:00+00:00,382.66,213.42,16.69,41.19,17.78,3.68,0,230.10999999999999,612.77
2015-04-15 21:00:00+00:00,175.98,184.54,10.92,30.43,17.97,3.63,0,195.45999999999998,371.43999999999994
2015-04-15 22:00:00+00:00,140.99,77.62,7.5,19.11,16.4,3.18,0,85.12,226.11
2015-04-15 23:00:00+00:00,1.4,41.1,1.79,7.68,14.83,2.74,0,42.89,44.29
2015-04-16 00:00:00+00:00,0.0,0.0,0.0,0.0,13.26,2.29,0,0.0,0.0
2015-04-16 01:00:00+00:00,0.0,0.0,0.0,0.0,12.12,2.55,0,0.0,0.0
2015-04-16 02:00:00+00:00,0.0,0.0,0.0,0.0,10.99,2.81,0,0.0,0.0
2015-04-16 03:00:00+00:00,0.0,0.0,0.0,0.0,9.85,3.08,0,0.0,0.0
2015-04-16 04:00:00+00:00,0.0,0.0,0.0,0.0,9.36,3.07,0,0.0,0.0
2015-04-16 05:00:00+00:00,0.0,0.0,0.0,0.0,8.87,3.06,0,0.0,0.0
2015-04-16 06:00:00+00:00,0.0,0.0,0.0,0.0,8.38,3.05,0,0.0,0.0
2015-04-16 07:00:00+00:00,0.0,0.0,0.0,0.0,8.01,2.97,0,0.0,0.0
2015-04-16 08:00:00+00:00,0.0,0.0,0.0,0.0,7.65,2.89,0,0.0,0.0
2015-04-16 09:00:00+00:00,0.0,0.0,0.0,0.0,7.28,2.81,0,0.0,0.0
2015-04-16 10:00:00+00:00,0.0,0.0,0.0,0.0,7.98,2.99,0,0.0,0.0
2015-04-16 11:00:00+00:00,0.0,27.93,1.05,5.19,8.68,3.16,0,28.98,28.98
2015-04-16 12:00:00+00:00,124.16,72.88,7.38,16.61,9.37,3.34,0,80.25999999999999,204.42
2015-04-16 13:00:00+00:00,338.99,108.38,13.56,27.99,11.51,3.54,0,121.94,460.93
2015-04-16 14:00:00+00:00,553.1,132.93,19.18,38.95,13.65,3.74,0,152.11,705.21
2015-04-16 15:00:00+00:00,729.17,149.07,23.64,48.84,15.78,3.94,0,172.70999999999998,901.8799999999999
2015-04-16 16:00:00+00:00,583.46,281.7,23.26,56.46,17.05,4.26,0,304.96,888.4200000000001
2015-04-16 17:00:00+00:00,269.05,398.89,19.36,59.89,18.31,4.58,0,418.25,687.3
2015-04-16 18:00:00+00:00,849.57,158.1,26.57,57.72,19.58,4.9,0,184.67,1034.24
2015-04-16 19:00:00+00:00,449.94,280.25,20.09,50.89,19.41,5.07,0,300.34,750.28
2015-04-16 20:00:00+00:00,487.89,164.38,18.13,41.4,19.24,5.24,0,182.51,670.4
2015-04-16 21:00:00+00:00,225.52,168.12,11.83,30.62,19.06,5.41,0,179.95000000000002,405.47
2015-04-16 22:00:00+00:00,0.0,45.2,1.55,19.29,17.83,4.91,0,46.75,46.75
2015-04-16 23:00:00+00:00,0.0,29.85,1.03,7.85,16.59,4.41,0,30.880000000000003,30.880000000000003
2015-04-17 00:00:00+00:00,0.0,0.0,0.0,0.0,15.35,3.92,0,0.0,0.0
2015-04-17 01:00:00+00:00,0.0,0.0,0.0,0.0,14.87,3.48,0,0.0,0.0
2015-04-17 02:00:00+00:00,0.0,0.0,0.0,0.0,14.4,3.03,0,0.0,0.0
2015-04-17 03:00:00+00:00,0.0,0.0,0.0,0.0,13.92,2.59,0,0.0,0.0
2015-04-17 04:00:00+00:00,0.0,0.0,0.0,0.0,13.07,2.72,0,0.0,0.0
2015-04-17 05:00:00+00:00,0.0,0.0,0.0,0.0,12.22,2.85,0,0.0,0.0
2015-04-17 06:00:00+00:00,0.0,0.0,0.0,0.0,11.38,2.98,0,0.0,0.0
2015-04-17 07:00:00+00:00,0.0,0.0,0.0,0.0,11.16,2.91,0,0.0,0.0
2015-04-17 08:00:00+00:00,0.0,0.0,0.0,0.0,10.94,2.83,0,0.0,0.0
2015-04-17 09:00:00+00:00,0.0,0.0,0.0,0.0,10.72,2.76,0,0.0,0.0
2015-04-17 10:00:00+00:00,0.0,0.0,0.0,0.0,11.47,2.54,0,0.0,0.0
2015-04-17 11:00:00+00:00,0.0,1.55,0.06,5.47,12.22,2.33,0,1.61,1.61
2015-04-17 12:00:00+00:00,0.0,26.44,0.91,16.88,12.96,2.11,0,27.35,27.35
2015-04-17 13:00:00+00:00,11.39,151.12,5.51,28.27,15.17,2.21,0,156.63,168.01999999999998
2015-04-17 14:00:00+00:00,234.65,250.21,14.29,39.24,17.38,2.31,0,264.5,499.15
2015-04-17 15:00:00+00:00,209.89,335.03,16.17,49.16,19.59,2.41,0,351.2,561.0899999999999
2015-04-17 16:00:00+00:00,788.87,151.91,25.01,56.81,20.86,2.83,0,176.92,965.79
2015-04-17 17:00:00+00:00,400.92,358.19,21.15,60.25,22.12,3.24,0,379.34,780.26
2015-04-17 18:00:00+00:00,361.68,368.1,20.56,58.03,23.39,3.66,0,388.66,750.34
2015-04-17 19:00:00+00:00,133.86,345.82,14.79,51.14,23.43,3.27,0,360.61,494.47
2015-04-17 20:00:00+00:00,47.29,256.83,9.93,41.61,23.47,2.89,0,266.76,314.05
2015-04-17 21:00:00+00:00,25.37,180.9,6.88,30.8,23.51,2.51,0,187.78,213.15
2015-04-17 22:00:00+00:00,154.21,78.79,8.2,19.47,21.97,2.38,0,86.99000000000001,241.20000000000002
2015-04-17 23:00:00+00:00,4.34,34.1,2.67,8.03,20.43,2.24,0,36.77,41.11
2015-04-18 00:00:00+00:00,0.0,0.0,0.0,0.0,18.89,2.11,0,0.0,0.0
2015-04-18 01:00:00+00:00,0.0,0.0,0.0,0.0,17.64,2.39,0,0.0,0.0
2015-04-18 02:00:00+00:00,0.0,0.0,0.0,0.0,16.38,2.67,0,0.0,0.0
2015-04-18 03:00:00+00:00,0.0,0.0,0.0,0.0,15.13,2.95,0,0.0,0.0
2015-04-18 04:00:00+00:00,0.0,0.0,0.0,0.0,14.32,2.93,0,0.0,0.0
2015-04-18 05:00:00+00:00,0.0,0.0,0.0,0.0,13.51,2.91,0,0.0,0.0
2015-04-18 06:00:00+00:00,0.0,0.0,0.0,0.0,12.71,2.9,0,0.0,0.0
2015-04-18 07:00:00+00:00,0.0,0.0,0.0,0.0,11.93,2.89,0,0.0,0.0
2015-04-18 08:00:00+00:00,0.0,0.0,0.0,0.0,11.16,2.88,0,0.0,0.0
2015-04-18 09:00:00+00:00,0.0,0.0,0.0,0.0,10.38,2.87,0,0.0,0.0
2015-04-18 10:00:00+00:00,0.0,0.0,0.0,0.0,11.35,2.41,0,0.0,0.0
2015-04-18 11:00:00+00:00,0.0,28.7,1.08,5.74,12.32,1.95,0,29.78,29.78
2015-04-18 12:00:00+00:00,119.26,71.32,7.29,17.14,13.28,1.49,0,78.61,197.87
2015-04-18 13:00:00+00:00,325.35,106.09,13.3,28.54,15.92,1.26,0,119.39,444.74
2015-04-18 14:00:00+00:00,237.17,250.97,14.44,39.53,18.56,1.03,0,265.41,502.58000000000004
2015-04-18 15:00:00+00:00,705.62,146.42,23.2,49.47,21.2,0.8,0,169.61999999999998,875.24
2015-04-18 16:00:00+00:00,818.72,155.35,26.01,57.15,22.28,1.5,0,181.35999999999999,1000.08
2015-04-18 17:00:00+00:00,861.8,158.38,27.06,60.6,23.36,2.21,0,185.44,1047.24
2015-04-18 18:00:00+00:00,830.63,156.68,26.3,58.34,24.44,2.91,0,182.98000000000002,1013.61
2015-04-18 19:00:00+00:00,730.3,148.06,23.78,51.4,24.68,3.16,0,171.84,902.14
2015-04-18 20:00:00+00:00,568.75,133.47,19.68,41.82,24.92,3.41,0,153.15,721.9
2015-04-18 21:00:00+00:00,368.25,111.77,14.44,30.99,25.15,3.66,0,126.21,494.46
2015-04-18 22:00:00+00:00,33.83,117.04,5.21,19.64,23.3,3.5,0,122.25,156.07999999999998
2015-04-18 23:00:00+00:00,0.0,36.67,1.26,8.21,21.44,3.34,0,37.93,37.93
2015-04-19 00:00:00+00:00,0.0,0.0,0.0,0.0,19.59,3.19,0,0.0,0.0
2015-04-19 01:00:00+00:00,0.0,0.0,0.0,0.0,18.37,3.2,0,0.0,0.0
2015-04-19 02:00:00+00:00,0.0,0.0,0.0,0.0,17.16,3.22,0,0.0,0.0
2015-04-19 03:00:00+00:00,0.0,0.0,0.0,0.0,15.94,3.24,0,0.0,0.0
2015-04-19 04:00:00+00:00,0.0,0.0,0.0,0.0,15.35,3.11,0,0.0,0.0
2015-04-19 05:00:00+00:00,0.0,0.0,0.0,0.0,14.76,2.98,0,0.0,0.0
2015-04-19 06:00:00+00:00,0.0,0.0,0.0,0.0,14.17,2.86,0,0.0,0.0
2015-04-19 07:00:00+00:00,0.0,0.0,0.0,0.0,13.42,2.84,0,0.0,0.0
2015-04-19 08:00:00+00:00,0.0,0.0,0.0,0.0,12.68,2.83,0,0.0,0.0
2015-04-19 09:00:00+00:00,0.0,0.0,0.0,0.0,11.94,2.81,0,0.0,0.0
2015-04-19 10:00:00+00:00,0.0,0.0,0.0,0.0,12.24,2.97,0,0.0,0.0
2015-04-19 11:00:00+00:00,0.0,25.6,0.97,6.0,12.54,3.14,0,26.57,26.57
2015-04-19 12:00:00+00:00,67.62,88.37,5.8,17.41,12.84,3.3,0,94.17,161.79000000000002
2015-04-19 13:00:00+00:00,193.85,156.09,10.95,28.81,14.08,3.63,0,167.04,360.89
2015-04-19 14:00:00+00:00,350.27,204.49,16.05,39.81,15.31,3.97,0,220.54000000000002,570.81
2015-04-19 15:00:00+00:00,707.99,147.04,23.4,49.78,16.54,4.3,0,170.44,878.4300000000001
2015-04-19 16:00:00+00:00,558.97,295.71,23.34,57.5,17.6,4.38,0,319.04999999999995,878.02
2015-04-19 17:00:00+00:00,434.2,357.79,22.05,60.95,18.66,4.46,0,379.84000000000003,814.04
2015-04-19 18:00:00+00:00,406.02,350.46,21.21,58.65,19.72,4.54,0,371.66999999999996,777.6899999999999
2015-04-19 19:00:00+00:00,169.95,350.54,15.82,51.64,19.22,4.93,0,366.36,536.31
2015-04-19 20:00:00+00:00,107.79,282.14,12.24,42.02,18.72,5.32,0,294.38,402.17
2015-04-19 21:00:00+00:00,9.58,160.33,5.77,31.17,18.22,5.71,0,166.10000000000002,175.68000000000004
2015-04-19 22:00:00+00:00,10.85,110.56,4.19,19.81,16.66,5.48,0,114.75,125.6
2015-04-19 23:00:00+00:00,0.0,40.93,1.41,8.39,15.09,5.25,0,42.339999999999996,42.339999999999996
2015-04-20 00:00:00+00:00,0.0,0.0,0.0,0.0,13.53,5.02,0,0.0,0.0
2015-04-20 01:00:00+00:00,0.0,0.0,0.0,0.0,11.26,5.09,0,0.0,0.0
2015-04-20 02:00:00+00:00,0.0,0.0,0.0,0.0,8.98,5.17,0,0.0,0.0
2015-04-20 03:00:00+00:00,0.0,0.0,0.0,0.0,6.71,5.24,0,0.0,0.0
2015-04-20 04:00:00+00:00,0.0,0.0,0.0,0.0,6.7,5.99,0,0.0,0.0
2015-04-20 05:00:00+00:00,0.0,0.0,0.0,0.0,6.7,6.73,0,0.0,0.0
2015-04-20 06:00:00+00:00,0.0,0.0,0.0,0.0,6.7,7.48,0,0.0,0.0
2015-04-20 07:00:00+00:00,0.0,0.0,0.0,0.0,7.94,7.53,0,0.0,0.0
2015-04-20 08:00:00+00:00,0.0,0.0,0.0,0.0,9.18,7.59,0,0.0,0.0
2015-04-20 09:00:00+00:00,0.0,0.0,0.0,0.0,10.42,7.64,0,0.0,0.0
2015-04-20 10:00:00+00:00,0.0,0.0,0.0,0.0,11.56,6.24,0,0.0,0.0
2015-04-20 11:00:00+00:00,0.0,29.48,1.11,6.27,12.7,4.84,0,30.59,30.59
2015-04-20 12:00:00+00:00,22.93,102.05,4.45,17.67,13.84,3.43,0,106.5,129.43
2015-04-20 13:00:00+00:00,0.0,84.42,2.9,29.07,14.8,2.83,0,87.32000000000001,87.32000000000001
2015-04-20 14:00:00+00:00,0.0,84.42,2.9,40.09,15.75,2.23,0,87.32000000000001,87.32000000000001
2015-04-20 15:00:00+00:00,19.14,246.88,8.93,50.08,16.7,1.63,0,255.81,274.95
2015-04-20 16:00:00+00:00,87.97,364.46,14.44,57.83,18.17,2.03,0,378.9,466.87
2015-04-20 17:00:00+00:00,395.93,371.86,21.64,61.3,19.63,2.44,0,393.5,789.4300000000001
2015-04-20 18:00:00+00:00,389.76,359.02,21.15,58.96,21.1,2.84,0,380.16999999999996,769.93
2015-04-20 19:00:00+00:00,149.73,351.95,15.44,51.89,20.98,3.04,0,367.39,517.12
2015-04-20 20:00:00+00:00,0.0,58.84,2.02,42.22,20.87,3.25,0,60.86000000000001,60.86000000000001
2015-04-20 21:00:00+00:00,160.38,193.35,11.07,31.35,20.75,3.45,0,204.42,364.79999999999995
2015-04-20 22:00:00+00:00,0.76,97.24,3.37,19.99,19.5,3.29,0,100.61,101.37
2015-04-20 23:00:00+00:00,2.96,34.96,2.84,8.56,18.24,3.14,0,37.8,40.76
2015-04-21 00:00:00+00:00,0.0,0.0,0.0,0.0,16.99,2.98,0,0.0,0.0
2015-04-21 01:00:00+00:00,0.0,0.0,0.0,0.0,15.95,2.67,0,0.0,0.0
2015-04-21 02:00:00+00:00,0.0,0.0,0.0,0.0,14.91,2.36,0,0.0,0.0
2015-04-21 03:00:00+00:00,0.0,0.0,0.0,0.0,13.87,2.06,0,0.0,0.0
2015-04-21 04:00:00+00:00,0.0,0.0,0.0,0.0,13.31,2.77,0,0.0,0.0
2015-04-21 05:00:00+00:00,0.0,0.0,0.0,0.0,12.75,3.48,0,0.0,0.0
2015-04-21 06:00:00+00:00,0.0,0.0,0.0,0.0,12.2,4.19,0,0.0,0.0
2015-04-21 07:00:00+00:00,0.0,0.0,0.0,0.0,11.27,4.56,0,0.0,0.0
2015-04-21 08:00:00+00:00,0.0,0.0,0.0,0.0,10.35,4.92,0,0.0,0.0
2015-04-21 09:00:00+00:00,0.0,0.0,0.0,0.0,9.42,5.28,0,0.0,0.0
2015-04-21 10:00:00+00:00,0.0,0.0,0.0,0.0,9.53,4.25,0,0.0,0.0
2015-04-21 11:00:00+00:00,0.0,29.48,1.11,6.53,9.63,3.22,0,30.59,30.59
2015-04-21 12:00:00+00:00,123.44,72.84,7.76,17.92,9.73,2.19,0,80.60000000000001,204.04000000000002
2015-04-21 13:00:00+00:00,37.55,180.99,7.29,29.33,10.69,3.31,0,188.28,225.82999999999998
2015-04-21 14:00:00+00:00,350.68,206.45,16.28,40.36,11.65,4.42,0,222.73,573.41
2015-04-21 15:00:00+00:00,718.02,147.29,23.93,50.38,12.61,5.53,0,171.22,889.24
2015-04-21 16:00:00+00:00,832.0,157.36,26.8,58.17,13.47,5.73,0,184.16000000000003,1016.1600000000001
2015-04-21 17:00:00+00:00,351.51,390.48,21.23,61.64,14.34,5.93,0,411.71000000000004,763.22
2015-04-21 18:00:00+00:00,246.95,395.32,19.01,59.26,15.2,6.12,0,414.33,661.28
2015-04-21 19:00:00+00:00,742.28,150.01,24.54,52.13,15.31,6.17,0,174.54999999999998,916.8299999999999
2015-04-21 20:00:00+00:00,150.29,287.09,13.5,42.43,15.43,6.21,0,300.59,450.88
2015-04-21 21:00:00+00:00,221.02,172.2,12.21,31.53,15.54,6.25,0,184.41,405.43
2015-04-21 22:00:00+00:00,163.2,80.54,9.02,20.16,14.59,4.74,0,89.56,252.76
2015-04-21 23:00:00+00:00,2.85,36.53,3.19,8.74,13.64,3.24,0,39.72,42.57
2015-04-22 00:00:00+00:00,0.0,0.0,0.0,0.0,12.69,1.74,0,0.0,0.0
2015-04-22 01:00:00+00:00,0.0,0.0,0.0,0.0,11.95,2.2,0,0.0,0.0
2015-04-22 02:00:00+00:00,0.0,0.0,0.0,0.0,11.22,2.67,0,0.0,0.0
2015-04-22 03:00:00+00:00,0.0,0.0,0.0,0.0,10.48,3.13,0,0.0,0.0
2015-04-22 04:00:00+00:00,0.0,0.0,0.0,0.0,9.93,3.24,0,0.0,0.0
2015-04-22 05:00:00+00:00,0.0,0.0,0.0,0.0,9.39,3.35,0,0.0,0.0
2015-04-22 06:00:00+00:00,0.0,0.0,0.0,0.0,8.85,3.46,0,0.0,0.0
2015-04-22 07:00:00+00:00,0.0,0.0,0.0,0.0,8.67,3.43,0,0.0,0.0
2015-04-22 08:00:00+00:00,0.0,0.0,0.0,0.0,8.5,3.41,0,0.0,0.0
2015-04-22 09:00:00+00:00,0.0,0.0,0.0,0.0,8.33,3.38,0,0.0,0.0
2015-04-22 10:00:00+00:00,0.0,0.0,0.0,0.0,9.11,3.64,0,0.0,0.0
2015-04-22 11:00:00+00:00,0.0,30.26,1.14,6.78,9.89,3.89,0,31.400000000000002,31.400000000000002
2015-04-22 12:00:00+00:00,121.17,72.57,7.73,18.17,10.66,4.15,0,80.3,201.47
2015-04-22 13:00:00+00:00,0.0,78.45,2.69,29.58,11.9,4.99,0,81.14,81.14
2015-04-22 14:00:00+00:00,283.14,241.89,15.61,40.63,13.14,5.83,0,257.5,540.64
2015-04-22 15:00:00+00:00,161.95,344.37,15.55,50.68,14.37,6.68,0,359.92,521.87
2015-04-22 16:00:00+00:00,10.75,213.29,7.59,58.49,13.93,6.31,0,220.88,231.63
2015-04-22 17:00:00+00:00,27.07,302.61,11.01,61.98,13.48,5.95,0,313.62,340.69
2015-04-22 18:00:00+00:00,2.16,126.32,4.39,59.55,13.04,5.59,0,130.70999999999998,132.86999999999998
2015-04-22 19:00:00+00:00,8.46,190.87,6.77,52.37,12.24,5.76,0,197.64000000000001,206.10000000000002
2015-04-22 20:00:00+00:00,219.37,279.09,15.03,42.63,11.45,5.93,0,294.11999999999995,513.49
2015-04-22 21:00:00+00:00,196.69,182.37,11.89,31.71,10.65,6.1,0,194.26,390.95
2015-04-22 22:00:00+00:00,0.0,40.08,1.38,20.33,10.04,4.89,0,41.46,41.46
2015-04-22 23:00:00+00:00,2.32,36.4,3.22,8.91,9.42,3.69,0,39.62,41.94
2015-04-23 00:00:00+00:00,0.0,0.0,0.0,0.0,8.8,2.48,0,0.0,0.0
2015-04-23 01:00:00+00:00,0.0,0.0,0.0,0.0,7.85,2.79,0,0.0,0.0
2015-04-23 02:00:00+00:00,0.0,0.0,0.0,0.0,6.9,3.1,0,0.0,0.0
2015-04-23 03:00:00+00:00,0.0,0.0,0.0,0.0,5.95,3.41,0,0.0,0.0
2015-04-23 04:00:00+00:00,0.0,0.0,0.0,0.0,5.23,3.18,0,0.0,0.0
2015-04-23 05:00:00+00:00,0.0,0.0,0.0,0.0,4.52,2.96,0,0.0,0.0
2015-04-23 06:00:00+00:00,0.0,0.0,0.0,0.0,3.81,2.73,0,0.0,0.0
2015-04-23 07:00:00+00:00,0.0,0.0,0.0,0.0,3.33,2.7,0,0.0,0.0
2015-04-23 08:00:00+00:00,0.0,0.0,0.0,0.0,2.85,2.67,0,0.0,0.0
2015-04-23 09:00:00+00:00,0.0,0.0,0.0,0.0,2.37,2.63,0,0.0,0.0
2015-04-23 10:00:00+00:00,0.0,0.0,0.0,0.0,3.02,2.88,0,0.0,0.0
2015-04-23 11:00:00+00:00,0.0,34.91,1.32,7.04,3.66,3.12,0,36.23,36.23
2015-04-23 12:00:00+00:00,18.71,106.01,4.45,18.42,4.3,3.37,0,110.46000000000001,129.17000000000002
2015-04-23 13:00:00+00:00,170.21,170.67,10.95,29.84,5.46,4.73,0,181.61999999999998,351.83
2015-04-23 14:00:00+00:00,1.0,137.36,4.74,40.9,6.61,6.1,0,142.10000000000002,143.10000000000002
2015-04-23 15:00:00+00:00,7.32,189.92,6.71,50.97,7.76,7.46,0,196.63,203.95
2015-04-23 16:00:00+00:00,3.21,134.06,4.69,58.82,8.35,7.22,0,138.75,141.96
2015-04-23 17:00:00+00:00,14.01,228.11,8.17,62.32,8.95,6.97,0,236.28,250.29
2015-04-23 18:00:00+00:00,22.52,280.56,10.16,59.85,9.54,6.73,0,290.72,313.24
2015-04-23 19:00:00+00:00,8.41,187.43,6.65,52.61,9.54,6.86,0,194.08,202.49
2015-04-23 20:00:00+00:00,0.0,54.58,1.87,42.82,9.53,6.98,0,56.449999999999996,56.449999999999996
2015-04-23 21:00:00+00:00,0.0,69.07,2.37,31.88,9.53,7.1,0,71.44,71.44
2015-04-23 22:00:00+00:00,0.0,71.63,2.46,20.5,8.58,6.37,0,74.08999999999999,74.08999999999999
2015-04-23 23:00:00+00:00,0.0,45.2,1.55,9.08,7.62,5.63,0,46.75,46.75
2015-04-24 00:00:00+00:00,0.0,0.0,0.0,0.0,6.66,4.9,0,0.0,0.0
2015-04-24 01:00:00+00:00,0.0,0.0,0.0,0.0,5.54,4.48,0,0.0,0.0
2015-04-24 02:00:00+00:00,0.0,0.0,0.0,0.0,4.41,4.06,0,0.0,0.0
2015-04-24 03:00:00+00:00,0.0,0.0,0.0,0.0,3.29,3.64,0,0.0,0.0
2015-04-24 04:00:00+00:00,0.0,0.0,0.0,0.0,2.79,3.52,0,0.0,0.0
2015-04-24 05:00:00+00:00,0.0,0.0,0.0,0.0,2.29,3.4,0,0.0,0.0
2015-04-24 06:00:00+00:00,0.0,0.0,0.0,0.0,1.8,3.28,0,0.0,0.0
2015-04-24 07:00:00+00:00,0.0,0.0,0.0,0.0,1.25,3.31,0,0.0,0.0
2015-04-24 08:00:00+00:00,0.0,0.0,0.0,0.0,0.7,3.35,0,0.0,0.0
2015-04-24 09:00:00+00:00,0.0,0.0,0.0,0.0,0.15,3.38,0,0.0,0.0
2015-04-24 10:00:00+00:00,0.0,0.0,0.0,0.0,0.77,3.41,0,0.0,0.0
2015-04-24 11:00:00+00:00,0.0,31.81,1.2,7.28,1.39,3.44,0,33.01,33.01
2015-04-24 12:00:00+00:00,132.68,74.97,8.49,18.66,2.01,3.48,0,83.46,216.14
2015-04-24 13:00:00+00:00,347.44,109.37,14.73,30.08,3.43,4.54,0,124.10000000000001,471.54
2015-04-24 14:00:00+00:00,560.06,133.99,20.39,41.16,4.84,5.6,0,154.38,714.4399999999999
2015-04-24 15:00:00+00:00,734.39,150.28,24.84,51.26,6.25,6.66,0,175.12,909.51
2015-04-24 16:00:00+00:00,848.32,159.35,27.68,59.14,7.51,7.06,0,187.03,1035.3500000000001
2015-04-24 17:00:00+00:00,890.13,162.42,28.7,62.65,8.76,7.45,0,191.11999999999998,1081.25
2015-04-24 18:00:00+00:00,856.67,159.56,27.85,60.14,10.02,7.85,0,187.41,1044.08
2015-04-24 19:00:00+00:00,751.98,150.78,25.22,52.84,10.46,7.8,0,176.0,927.98
2015-04-24 20:00:00+00:00,587.37,135.95,21.03,43.02,10.9,7.76,0,156.98,744.35
2015-04-24 21:00:00+00:00,381.08,113.83,15.61,32.06,11.33,7.71,0,129.44,510.52
2015-04-24 22:00:00+00:00,165.66,81.71,9.49,20.67,10.3,5.86,0,91.19999999999999,256.86
2015-04-24 23:00:00+00:00,1.44,37.35,3.51,9.26,9.26,4.01,0,40.86,42.3
2015-04-25 00:00:00+00:00,0.0,0.0,0.0,0.0,8.23,2.17,0,0.0,0.0
2015-04-25 01:00:00+00:00,0.0,0.0,0.0,0.0,7.58,2.47,0,0.0,0.0
2015-04-25 02:00:00+00:00,0.0,0.0,0.0,0.0,6.94,2.78,0,0.0,0.0
2015-04-25 03:00:00+00:00,0.0,0.0,0.0,0.0,6.29,3.09,0,0.0,0.0
2015-04-25 04:00:00+00:00,0.0,0.0,0.0,0.0,5.41,2.97,0,0.0,0.0
2015-04-25 05:00:00+00:00,0.0,0.0,0.0,0.0,4.54,2.85,0,0.0,0.0
2015-04-25 06:00:00+00:00,0.0,0.0,0.0,0.0,3.67,2.73,0,0.0,0.0
2015-04-25 07:00:00+00:00,0.0,0.0,0.0,0.0,2.96,2.88,0,0.0,0.0
2015-04-25 08:00:00+00:00,0.0,0.0,0.0,0.0,2.25,3.03,0,0.0,0.0
2015-04-25 09:00:00+00:00,0.0,0.0,0.0,0.0,1.54,3.19,0,0.0,0.0
2015-04-25 10:00:00+00:00,0.0,0.0,0.0,0.0,2.48,2.6,0,0.0,0.0
2015-04-25 11:00:00+00:00,0.0,10.09,0.38,7.53,3.42,2.02,0,10.47,10.47
2015-04-25 12:00:00+00:00,3.91,99.8,3.6,18.9,4.36,1.43,0,103.39999999999999,107.30999999999999
2015-04-25 13:00:00+00:00,23.03,177.64,6.8,30.32,5.15,1.53,0,184.44,207.47
2015-04-25 14:00:00+00:00,83.73,271.99,11.48,41.41,5.93,1.63,0,283.47,367.20000000000005
2015-04-25 15:00:00+00:00,36.21,290.11,10.84,51.54,6.71,1.72,0,300.95,337.15999999999997
2015-04-25 16:00:00+00:00,498.88,326.2,23.26,59.46,8.14,1.69,0,349.46,848.3399999999999
2015-04-25 17:00:00+00:00,851.74,158.1,27.68,62.98,9.57,1.66,0,185.78,1037.52
2015-04-25 18:00:00+00:00,446.93,345.45,22.49,60.43,11.0,1.63,0,367.94,814.87
2015-04-25 19:00:00+00:00,317.26,335.85,19.16,53.08,11.56,1.54,0,355.01000000000005,672.27
2015-04-25 20:00:00+00:00,141.42,290.39,13.53,43.21,12.12,1.46,0,303.91999999999996,445.3399999999999
2015-04-25 21:00:00+00:00,306.08,124.55,13.68,32.23,12.68,1.38,0,138.23,444.30999999999995
2015-04-25 22:00:00+00:00,63.21,117.7,6.59,20.84,11.8,1.39,0,124.29,187.5
2015-04-25 23:00:00+00:00,0.07,49.49,1.87,9.43,10.92,1.4,0,51.36,51.43
2015-04-26 00:00:00+00:00,0.0,0.0,0.0,0.0,10.04,1.41,0,0.0,0.0
2015-04-26 01:00:00+00:00,0.0,0.0,0.0,0.0,8.37,1.73,0,0.0,0.0
2015-04-26 02:00:00+00:00,0.0,0.0,0.0,0.0,6.69,2.05,0,0.0,0.0
2015-04-26 03:00:00+00:00,0.0,0.0,0.0,0.0,5.02,2.37,0,0.0,0.0
2015-04-26 04:00:00+00:00,0.0,0.0,0.0,0.0,4.77,2.42,0,0.0,0.0
2015-04-26 05:00:00+00:00,0.0,0.0,0.0,0.0,4.52,2.47,0,0.0,0.0
